//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 3054002
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
03054002;1;01/04/1939;1;100,9;163,9;15;5;1;1;0;1426,7;1;0;0;0;0;0;0;0;0;0;50,3;0;0;0;5,3;100,9;1,2;0;0;0;0;0;0;0;0;0;6,2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1939;1;28,5;78,5;14;9;1;1;0;1426,7;1;0;0;0;0;0;0;0;11,5;2,3;0;13;0;0;28,5;0;0;5,4;1,8;0;0;0;13,3;0,4;0;0;0;0;0;2,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1939;1;61,8;157,4;24;9;1;1;0;1426,7;1;0;3;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;1;9;0;0;61,8;5,4;27,8;0;4,3;19,1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1939;1;18,5;28,7;21;4;1;1;0;1426,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,5;0;2;0;0;0;0;5,5;2,7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1939;1;35,5;180,4;29;12;1;1;0;1426,7;1;0;2;0;0;0,5;0;0;0;0;2,5;0;0;0;0;1;11,3;0;0;27;26;8,6;0;0;0;0;0;0;15;35,5;18,5;32,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1939;1;31,8;96;27;5;1;1;0;1426,7;1;22,5;0;0;0;0;0;0;0;0;0;0;0;0;0;6,3;0;0;24,5;0;0;0;0;0;0;0;0;31,8;10,9;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1939;1;51,5;172,1;21;9;1;1;0;1426,7;1;0;0;0;0;0;0;0;0;0;7,4;25,5;22,5;0;0;0;0;0;0;0;0;51,5;5,6;0,7;0;0;0;13,7;0;0;37,9;7,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1939;1;57,1;152;7;7;1;1;0;1426,7;1;0;0;46,5;0;0;0;57,1;0;0;0;0;0;0;0;0;0;4,5;5,5;2,5;0;0;0;0;0;0;25,4;0;0;0;10,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1939;1;35;71,4;5;8;1;1;0;1426,7;1;0;1;2,5;18;35;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;6,5;0;1,4;0;0;0;0;0;6,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1940;1;32,8;171,3;18;11;1;1;0;1723,9;1;0;5,1;15,1;0;24,2;0;0;0;0;0;0;0;0;29,7;17,4;1,5;17,2;32,8;0;0;0;0;0;0;8,4;8,4;0;0;0;0;11,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1940;1;14;32,5;10;5;1;1;0;1723,9;1;0;0;0;0;0;4,5;0;0;0;14;0;0;0;0;0;5,5;0;0;3;0;0;5,5;0;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
03054002;1;01/03/1940;1;38,5;64,5;26;6;1;1;0;1723,9;1;0;0;0,5;0;0;0;0;0;0;0;0;0;0;4,2;0;0;0;0;0;0;0;3,4;0;15,4;0;38,5;2,5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1940;1;65;179;11;10;1;1;0;1723,9;1;33,1;0;0;0;0;0;25,3;0;7;0;65;0;2,6;0;0;10,5;4,3;0;0;0;0;21,5;0;0;8;1,7;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1940;1;54,7;239;2;13;1;1;0;1723,9;1;12,2;54,7;0;0;1,3;0;0;0;0;0;0;11,7;47,4;1,3;0;0;0;0;0;0;0;0;0;13,7;14;51,2;23,1;4,5;0,3;3,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1940;1;57,5;148,4;14;7;1;1;0;1723,9;1;0;0;0;0;0;0;0;0;0;25,3;0;0;0;57,5;1,8;0;0;0;6,5;0;0;0;0;0;0;18,7;0;0;24,5;14,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1940;1;50,5;177,7;17;10;1;1;0;1723,9;1;0;0;0;0;0;0;0;0;0;0,6;0;16;0;0;0;0;50,5;0;10,6;3,4;34;0;0;0;0;39;6,7;13,8;0;0;3,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1940;1;30,7;76,5;6;9;1;1;0;1723,9;1;3;0;0;0;0;30,7;0;0;0;0;0;0;1,4;4,5;1,7;0;0;0;0;0;0;0;0;7,5;0;0,3;0;0;9,3;18,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1940;1;47,5;134,9;4;10;1;1;0;1723,9;1;0;0;0;47,5;19,8;0;0,6;0;22,4;14;0;0;0;0;0;0;0;3,4;5,2;7,2;12,3;2,5;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1940;1;62,5;158,1;1;7;1;1;0;1723,9;1;62,5;0;35,5;12,7;0;31,8;0;0,8;12,2;0;0;2,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1940;1;59,8;150,9;3;7;1;1;0;1723,9;1;0;0;59,8;0;0;0;0;0;0;0;0;3,1;0;11,3;0;0;0;0;0;0;0;35,7;0;0;0;0;3;2,5;0;35,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1940;1;62,3;191,1;11;12;1;1;0;1723,9;1;26;0;0;6,5;2,5;0;0;3,2;12,8;20,5;62,3;0,9;0;4,2;0;0;0;0;0;0;0;0;0;0;0;2;0;5,2;0;45;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1941;1;19,5;66,1;30;7;1;1;0;1645,6;1;0;0;0;0;0;13,7;17,7;5,8;0;0;0;0;0;0;6,2;2,3;0;0;0;0;0;0,9;0;0;0;0;0;0;0;19,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1941;1;40,3;149,6;9;5;1;1;0;1645,6;1;0;0;0;0;0;0;0;0;40,3;0;0;26,8;0;0;0;29;22,5;0;0;0;0;0;0;31;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1941;1;19,5;39,5;24;5;1;1;0;1645,6;1;0;0;0;0;0;0;0;0;0;2,8;0;0;0;0;6,3;9,5;0;0;0;0;0;1,4;0;19,5;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1941;1;61;402,4;13;16;1;1;0;1645,6;1;0;0;0;0;0;0;0;0;0;0;2,7;18;61;0;3,5;5,5;0;0;0;13;42;46;22,5;37,5;2;60,5;3,5;5,2;50,5;29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1941;1;50,5;205,5;21;16;1;1;0;1645,6;1;6,5;2,5;17;0;5,5;0;0;9;0;6,5;40;11;8;2;0;0;0;0;0;0;50,5;2,5;0;0;1;2,5;0;14;27;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1941;1;28;65;24;6;1;1;0;1645,6;1;0;0;0;0;0;0;0;0;0;15;5;0;0;0;0;0;0;3;0;9;5;0;0;28;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1941;1;27,5;106;22;7;1;1;0;1645,6;1;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;0;0;0;27,5;0;0;0;25,5;15;0;0;1;23;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1941;1;60,2;310,7;10;11;1;1;0;1645,6;1;0;22,5;0;0;0;0;0;0;9,5;60,2;60;9;0;25;0;0;0;0;0;0;0;46;0;0;0;0;8,5;2;0;34,5;33,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1941;1;18;28,5;13;3;1;1;0;1645,6;1;10;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1941;1;34;86,2;5;6;1;1;0;1645,6;1;0;0;0;0;34;0;8;0;0;0;0;0;0;0;9,2;1,5;0;0;0;0;0;0;0;0;0;0;30;0;0;0;3,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1941;1;49;126;22;7;1;1;0;1645,6;1;0;0;0;2;0;0;0;0;0;0;14;28;2;0;0;7;0;0;0;0;0;49;0;0;0;0;0;0;0;24;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1941;1;26;60,1;9;4;1;1;0;1645,6;1;0;0;0;0;0;0;0;0;26;0;0;26;0;0;0;0;0;3,5;0;4,6;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1942;1;38,5;92,6;23;6;1;1;0;1323,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10,6;0;0;0;24;0;0;38,5;6;0;0;0;0,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1942;1;39;72,9;13;6;1;1;0;1323,2;1;0;0;0;0;1;0;0;0;0;0;0;0;39;0;6;25;1,5;0;0;0;0;0;0;0;0;0,4;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1942;1;53,7;110,7;26;8;1;1;0;1323,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3,5;1;0;0;0;2,5;0;0;0;0;18;53,7;12;0;0;8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1942;1;62,7;160,4;25;5;1;1;0;1323,2;1;0;0;0;0;0;0;0;0;0;0;0;0;25,8;0;0;0;0;0;0;0;0;0;13;49,1;62,7;9,8;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1942;1;56,5;261,9;3;11;1;1;0;1323,2;1;0;0;56,5;43,9;0;0;0;0;0;0;0;0;0;0;51;1,5;53;1;39,5;9,3;0,5;0;0;0;0;5;0;0;0;0;0,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1942;1;41;174;14;16;1;1;0;1323,2;1;2;0,4;0,6;8,5;1;0;0;20;11;0;0;0;2;41;24,5;2,5;0;0;0;0;0,5;1,5;7,5;18,5;32,5;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1942;1;37;98,1;18;9;1;1;0;1323,2;1;11;12,5;0;1;0;0;0;0;0;0,4;6,2;0;0;0;0;0;1,5;37;0;0;0;0;14;0;0;0;0;14,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1942;1;61;132,1;18;9;1;1;0;1323,2;1;0;0;5,5;8;18;19;6;0;0;2,5;9,6;0;0;0;0;2,5;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1942;1;13;34;4;7;1;1;0;1323,2;1;0;0;7;13;0;0;0;0;0;0;0;0;0;4;0;0;6,5;2;0;0;0;0;0;0;0;1;0;0;0;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1942;1;55;133;5;7;1;1;0;1323,2;1;0;18;0;0;55;48;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1942;1;25;46,5;29;4;1;1;0;1323,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9,5;0;25;8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1942;1;7;7;22;1;1;1;0;1323,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1943;1;21,5;27,7;12;3;1;1;0;874,7;1;0;0;0;0;0;0;0;0;0;0;0;21,5;0;0;0;0;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1943;1;19,5;45;9;8;1;1;0;874,7;1;0;0;0;0;0;0;3;2,1;19,5;0;5;0;0;0;0;0;1;1,6;0;10,8;0;0;2;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1943;1;17;68,2;11;8;1;1;0;874,7;1;0;0;0;1,5;6,5;0;0;0;0;0;17;5,2;0;0;0;0;0;0;0;0;0;0;0;0;0;15,5;16;0;5;0;1,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1943;1;4,5;11;9;3;1;1;0;874,7;1;0;0;0;0;0;0;0;3;4,5;0;0;0;0;0;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1943;1;67;229,9;29;12;1;1;0;874,7;1;1;0;0;0;0;38,4;0;9;0;0;0;0;0;6;0;0;0;0;0;3;8;50,5;0;0;9;1;34,5;2,5;67;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1943;1;47,5;98,4;3;13;1;1;0;874,7;1;0;3;47,5;1,5;0;0,5;0;0;0;0;0;0;0;0;6;0;12;0;0;3;0;0;19,5;0,4;2,5;1;1;0;0;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1943;1;64,5;91,1;3;5;1;1;0;874,7;1;0;0;64,5;5;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1943;1;16;23;10;3;1;1;0;874,7;1;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1943;1;28,3;71;19;6;1;1;0;874,7;1;0;0;0;0;0;3;0;0;1;0;0;17;20,1;1,6;0;0;0;0;28,3;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1943;1;27;33,4;9;5;1;1;0;874,7;1;1;2;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;1,2;2,2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1943;1;51,9;124,2;22;5;1;1;0;874,7;1;0;0;35,4;8;0;0;0;0;0;8,7;0;0;0;0;0;0;20,2;0;0;0;0;51,9;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1943;1;42,6;51,8;9;3;1;1;0;874,7;1;0;0;0;0;0;0;0;0;42,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1944;1;48,6;247,9;5;14;1;1;0;1062,6;1;27,5;0;0;0;48,6;0;22,5;21,3;45;32;14,2;8;8,5;0;0;0;0;0;0;0;0;0;5;5;2,5;6,8;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1944;1;43,5;94,3;21;5;1;1;0;1062,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;7;0;0;0;0;43,5;0;0;0;1,3;42;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
03054002;1;01/03/1944;1;26;48,4;2;8;1;1;0;1062,6;1;14;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,2;0,2;0,5;0;0;1;0;0,5;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1944;1;40,2;73;9;4;1;1;0;1062,6;1;0;0;0;0;0;0;0;0;40,2;18,7;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;13,5;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1944;1;17,5;46,2;8;7;1;1;0;1062,6;1;0;0;0;0;3,6;6,3;0;17,5;0;2,2;0;0;0;0;0;0;0;0;0;13;0;0;0;3;0;0;0;0;0,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1944;1;45;85,6;23;11;1;1;0;1062,6;1;0;9,5;0;2,6;0,4;0;1;4,1;0;0;0;0;0;0;0;0;2,4;0;0;3,7;9,7;5,2;45;0;2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1944;1;64,2;66,2;4;2;1;1;0;1062,6;1;0;0;0;64,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/08/1944;1;27,4;57,6;15;5;1;1;0;1062,6;1;0;0;0;0;0;12;0;0;0;7,2;0;0;4,5;0;27,4;0;0;6,5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/09/1944;1;22,9;67,9;6;6;1;1;0;1062,6;1;0;0;0;0;4;22,9;0;0;0;0;0;0;9,5;19;0;0;0;0;0;0;0;0;0,5;12;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/10/1944;1;76,5;207,4;2;6;1;1;0;1062,6;1;0;76,5;26,4;0;50;0;0;10;5,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/11/1944;1;45,7;52,1;3;4;1;1;0;1062,6;1;0;1,2;45,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/12/1944;1;12,5;16;16;2;1;1;0;1062,6;1;0;0;0;0;0;0;0;0;3,5;0;0;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/01/1945;1;7,5;18,9;1;7;1;1;0;1035,4;1;7,5;0,2;0;0;0;0;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;1,5;0;0;0;0;3,4;3,9;0;0;0,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/02/1945;1;20,8;50,2;15;8;1;1;0;1035,4;1;0;0;0;0;19;1,7;0;0;0;0;0;0;0;2,5;20,8;0;0,5;0;0;0;0;1,4;3,3;0;1;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
03054002;1;01/03/1945;1;9,3;16,5;24;5;1;1;0;1035,4;1;0;0;0;0;0;0;0;0;0,9;2,5;0,9;0;0;2,9;0;0;0;0;0;0;0;0;0;9,3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/04/1945;1;37,5;59,7;29;3;1;1;0;1035,4;1;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,7;37,5;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/05/1945;1;16,5;16,5;14;1;1;1;0;1035,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
03054002;1;01/06/1945;1;35,6;73,6;18;4;1;1;0;1035,4;1;0;0;22;12;0;0;0;0;0;0;0;0;0;0;0;0;0;35,6;4;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
03054002;1;01/07/1945;1;25,7;71,6;21;10;1;1;0;1035,4;1;0;3,5;2,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;25,7;10,6;4,6;3,4;0;0;0;0,5;16,3;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
